Timestamp,humidity1,humidity2,humidity3,humidity_status,temperature1,temperature2,temperature3,irtemperature1,irtemperature2,irtemperature3
2026-03-10T09:49:43,60,60,61,1,18.7,19.1,19.1,17.5,17.6,17.6
2026-03-10T10:34:42,64,65,66,1,17.9,17.7,17.7,17.4,17.1,17.2
2026-03-10T15:09:21,74,77,79,1,16.6,15.6,15,15.7,15.3,14.9
2026-03-10T15:44:41,75,77,79,1,16,15.4,14.8,15.1,14.7,14.3
2026-03-10T16:05:33,80,81,81,1,14.3,13.9,14,14.1,13.8,14.1
2026-03-10T16:46:40,82,82,82,1,12.9,12.8,12.7,13.4,13.3,13.3
2026-03-10T17:07:36,82,82,82,1,12.1,11.5,11.4,12.8,12.6,12.6
2026-03-10T17:22:34,83,83,83,1,11.5,11.2,11.2,12.8,12.5,12.5
2026-03-10T17:37:34,83,83,83,1,11.2,11,10.8,12.5,12.4,12.1
2026-03-10T17:52:34,83,83,83,1,10.6,10.6,10.6,12,11.9,12
2026-03-10T18:07:34,83,83,83,1,10.6,10.4,10.1,12.1,11.8,11.7
2026-03-10T18:22:34,83,83,83,1,10,9.9,9.9,11.6,11.6,11.7
2026-03-10T18:37:34,83,83,83,1,10,9.9,10.1,11.7,11.7,11.9
2026-03-10T18:52:37,83,83,83,1,10.2,10.1,9.9,11.6,11.6,11.5
2026-03-10T19:07:37,83,83,83,1,10.1,10.1,10,11.6,11.8,11.4
2026-03-10T19:37:34,83,83,83,1,10.6,10.8,10.6,12.1,12.1,11.9
2026-03-10T19:52:39,83,83,83,1,10.4,10.1,10,11.8,11.7,11.5
2026-03-10T20:07:34,83,83,83,1,10,10.1,10.1,11.6,11.8,11.6
2026-03-10T20:22:34,83,83,83,1,10.2,10.2,10.2,11.8,11.7,11.9
2026-03-10T20:52:34,83,83,83,1,10.5,10.6,10.7,12,12.1,12.2
2026-03-10T21:07:34,83,83,83,1,10.8,10.8,10.9,12.1,12.2,12.4
2026-03-10T21:22:34,83,83,83,1,10.9,11,11,12.3,12.6,12.4
2026-03-10T21:37:34,83,83,83,1,10.8,10.6,10.5,12.3,12.3,12
2026-03-10T21:52:34,83,83,83,1,10.4,10.4,10.2,12,12.1,11.8
2026-03-10T22:07:34,83,83,83,1,10.3,10.4,10.3,11.9,11.9,11.8
2026-03-10T22:22:34,83,83,83,1,10.3,10.3,10.4,12.1,12.2,12
2026-03-10T22:37:39,83,83,83,1,10.4,10.4,10.5,12.1,12.1,12.3
2026-03-10T22:52:34,83,83,83,1,10.4,10.5,10.5,12.1,11.9,12.2
2026-03-10T23:07:34,83,83,83,1,10.4,10.4,10.4,12.1,11.8,12.1
2026-03-10T23:22:34,83,83,83,1,10.4,10.5,10.5,12,12.2,12.1
2026-03-10T23:37:34,83,83,83,1,10.5,10.5,10.6,12,12.1,12.1
2026-03-10T23:52:40,83,83,83,1,10.6,10.5,10.5,12.1,12.2,12.2
2026-03-11T00:07:36,83,83,83,1,10.6,10.5,10.5,12.2,12.3,12.1
2026-03-11T00:22:34,83,83,83,1,10.4,10.4,10.5,11.9,12.1,12.1
2026-03-11T00:37:34,83,83,83,1,10.5,10.4,10.4,11.9,11.9,12.1
2026-03-11T00:52:34,83,83,84,1,10.4,10.4,10.6,12.2,11.9,12
2026-03-11T01:07:34,83,83,83,1,10.4,10.4,10.5,11.9,12,11.9
2026-03-11T01:22:34,83,83,83,1,10.5,10.6,10.6,12.1,12,12
2026-03-11T01:37:34,83,83,84,1,10.6,10.6,10.7,11.9,12.1,12.2
2026-03-11T01:52:39,83,84,84,1,10.8,10.8,10.8,12.1,12.1,12.2
2026-03-11T02:07:36,84,84,84,1,10.8,10.7,10.8,12.3,12.2,12.1
2026-03-11T02:22:37,84,84,84,1,10.8,10.9,10.9,12.2,12.1,12.2
2026-03-11T02:52:39,84,84,84,1,10.9,10.9,11,12.3,12.5,12.3
2026-03-11T03:07:36,84,84,84,1,11,11.1,11.1,12.3,12.6,12.5
2026-03-11T03:22:39,84,84,84,1,11.1,11.1,11.1,12.4,12.5,12.5
2026-03-11T03:37:37,84,84,84,1,11.2,11.2,11.2,12.5,12.5,12.5
2026-03-11T03:52:34,84,84,84,1,11.3,11.3,11.3,12.4,12.8,12.3
2026-03-11T04:31:35,84,84,84,1,10.5,10.4,10.4,12.1,11.8,12
2026-03-11T04:46:38,84,84,84,1,10.3,10.2,10.1,11.8,12,11.6
2026-03-11T05:01:34,84,84,84,1,10,9.8,9.5,11.7,11.4,11.3
2026-03-11T05:16:35,83,83,83,1,9.6,9.2,9.1,11.3,11.1,11
2026-03-11T05:31:34,83,83,83,1,8.9,8.8,8.8,10.8,10.8,10.6
2026-03-11T05:46:35,83,83,83,1,8.8,8.8,8.8,10.6,10.7,10.6
2026-03-11T06:01:37,83,83,84,1,8.9,9.1,9.2,10.7,10.7,10.9
2026-03-11T06:16:35,83,83,83,1,9.1,8.9,8.8,10.9,10.8,10.7
2026-03-11T06:31:35,83,83,83,1,8.9,8.9,9,10.6,10.7,10.7
2026-03-11T07:02:08,83,83,84,1,8.8,9,9.1,10.7,10.7,11
2026-03-11T15:45:10,72,69,71,1,20.6,20.8,18.9,15.6,15.2,14.4
2026-03-11T16:06:03,75,79,80,1,15.9,14.2,13,13.6,13.1,12.8
2026-03-11T16:21:03,81,82,82,1,12.4,12.2,12,12.8,12.8,12.5
2026-03-11T16:36:03,83,83,83,1,11.9,11.7,11.6,12.6,12.4,12.6
2026-03-11T16:51:03,83,83,83,1,11.4,11.3,11.2,12.2,12,12.1
2026-03-11T17:06:03,83,83,83,1,11.1,11,11,12,11.9,12.2
2026-03-11T17:21:03,83,83,83,1,11.1,10.9,10.7,12,11.9,11.9
2026-03-11T17:36:06,83,83,83,1,10.5,10.3,10.2,11.7,11.5,11.3
2026-03-11T17:51:03,83,83,83,1,10.1,9.9,9.8,11.4,11.3,11.2
2026-03-11T18:06:03,83,83,83,1,9.6,9.5,9.4,11.4,11.1,11.1
2026-03-11T18:21:03,83,83,83,1,9.2,9.1,9,11.1,10.8,10.6
2026-03-11T18:36:03,83,83,83,1,8.9,8.9,8.9,10.7,10.5,10.7
2026-03-11T18:51:03,83,83,83,1,8.8,8.8,8.8,10.7,10.6,10.6
2026-03-11T19:06:03,83,83,83,1,8.7,8.6,8.7,10.4,10.2,10.5
2026-03-11T19:21:03,83,83,83,1,8.7,8.7,8.6,10.6,10.4,10.3
2026-03-11T19:36:03,83,83,83,1,8.6,8.5,8.4,10.5,10.4,10.2
2026-03-11T19:51:03,83,83,83,1,8.3,8.3,8.1,10.1,10.2,10
2026-03-11T20:06:03,83,83,83,1,8,8,7.9,9.7,10,9.9
2026-03-11T20:21:03,83,83,83,1,7.9,7.7,7.8,9.9,9.8,9.8
2026-03-11T20:36:05,83,83,83,1,7.9,7.9,7.8,10,10.2,9.6
2026-03-11T20:51:03,83,83,83,1,7.9,7.9,7.8,9.8,10.3,10
2026-03-11T21:06:05,83,83,83,1,7.7,7.7,7.7,10.1,10,9.9
2026-03-11T21:21:03,83,84,84,1,7.7,7.8,7.9,9.9,10.3,10.1
2026-03-11T21:36:08,84,84,84,1,8,8,8,10.3,10.1,9.8
2026-03-11T21:51:06,84,84,84,1,8.1,8.2,8.3,10.2,10.3,10.2
2026-03-11T22:06:04,84,84,84,1,8.4,8.4,8.4,10.5,10.4,10.4
2026-03-11T22:21:03,84,84,84,1,8.4,8.4,8.5,10.3,10.4,10.7
2026-03-11T22:36:06,84,84,84,1,8.5,8.5,8.6,10.3,10.3,10.4
2026-03-11T22:51:03,84,84,84,1,8.5,8.5,8.5,10.3,10.3,10.3
2026-03-11T23:06:03,84,84,84,1,8.5,8.5,8.4,10.2,10.3,10.3
2026-03-11T23:21:06,84,84,84,1,8.3,8.3,8.3,10.4,10.4,10.3
2026-03-11T23:36:06,84,84,84,1,8.2,8.4,8.4,10.4,10.3,10.5
2026-03-12T00:06:03,84,84,84,1,8.3,8.3,8.1,10.4,10.3,10.2
2026-03-12T00:36:09,84,84,84,1,7.9,7.9,8,10.1,10.1,10.1
2026-03-12T01:06:03,84,84,84,1,8,8,8,9.9,10,10.1
2026-03-12T01:21:03,84,84,84,1,8,8,7.9,9.9,9.9,10.1
2026-03-12T01:36:03,84,84,84,1,8,7.9,7.9,10.2,10.1,9.8
2026-03-12T01:51:03,84,84,84,1,7.9,7.9,7.8,10,10.2,9.9
2026-03-12T02:06:03,84,84,84,1,7.9,7.9,7.9,10.1,9.9,10.2
2026-03-12T02:21:03,84,84,84,1,8,8.1,8.2,10,10.2,10.1
2026-03-12T02:36:03,84,84,84,1,8.2,8.2,8.2,10.2,10.2,10.1
2026-03-12T02:51:03,84,84,84,1,8.2,8.3,8.3,10.2,10.3,10.1
2026-03-12T03:06:03,84,84,84,1,8.4,8.4,8.4,10.4,10,10.2
2026-03-12T03:21:05,84,84,84,1,8.4,8.4,8.5,10.5,10.3,10.4
2026-03-12T03:36:03,84,84,84,1,8.4,8.4,8.4,10.2,10.2,10.4
2026-03-12T03:51:03,84,84,84,1,8.4,8.4,8.4,10.1,10.2,10.1
2026-03-12T04:16:34,84,84,84,1,8.4,8.4,8.4,10.2,10.3,10.3
2026-03-12T04:31:38,84,84,84,1,8.4,8.4,8.4,10.1,10.3,10.1
2026-03-12T04:46:34,84,84,84,1,8.4,8.3,8.4,10,10,10.2
2026-03-12T05:01:35,84,84,84,1,8.4,8.4,8.4,10.1,10.3,10
2026-03-12T05:16:34,84,84,84,1,8.4,8.6,8.8,10.2,10.3,10.5
2026-03-12T05:31:40,84,84,84,1,9,9.2,9.3,10.6,10.7,10.7
2026-03-12T06:01:38,84,84,84,1,9.7,9.8,9.6,11.1,11.3,11.2
2026-03-12T06:16:37,84,84,84,1,9.5,9.6,9.6,11,10.8,11
2026-03-12T06:31:35,84,84,84,1,9.8,9.9,10,11,11.2,11.5
2026-03-12T06:46:34,84,84,84,1,10.1,10.2,10.2,11.5,11.3,11.4
2026-03-12T07:02:13,84,84,84,1,10.3,10.3,10.3,11.5,11.5,11.4
2026-03-12T07:16:38,84,84,84,1,10.2,10.2,10.4,11.5,11.2,11.4
2026-03-12T09:33:16,84,84,84,1,13.3,12.9,12.4,13.6,13.3,12.8
2026-03-12T10:28:56,85,84,84,1,14.3,13.8,13.2,14.2,13.8,13.4
2026-03-12T10:43:50,84,84,84,1,12.8,12.7,12.6,13.2,13.1,13
2026-03-12T11:39:17,85,84,84,1,13.1,12.8,12.7,13.4,13.3,13.1
2026-03-12T13:30:28,85,85,85,1,14.1,14.3,13.6,14.2,14.4,13.8
2026-03-12T13:51:18,84,84,84,1,12.2,11.8,11.7,13,12.7,12.5
2026-03-12T14:12:17,84,84,84,1,11.5,11.4,11.2,12.5,12.6,12.4
2026-03-12T15:02:40,84,84,84,1,11.9,11.7,11.7,12.7,12.6,12.6
2026-03-12T15:32:43,84,84,84,1,11.3,11.2,11.1,12.5,12.3,12.6
2026-03-12T15:47:42,84,84,84,1,11.2,11.1,11.2,12.5,12.4,12.5
2026-03-12T16:02:38,84,84,84,1,11.3,11.5,11.4,12.7,12.7,12.7
2026-03-12T16:17:37,84,84,84,1,11.4,11.2,11.2,12.7,12.3,12.4
2026-03-12T16:32:38,84,84,84,1,11.1,11.2,11.2,12.3,12.3,12.4
2026-03-12T16:47:37,84,84,84,1,11.2,11.2,11.1,12.4,12.1,12.3
2026-03-12T17:02:40,84,84,84,1,11.2,11.2,11.3,12.5,12.5,12.5
2026-03-12T17:32:38,84,84,84,1,11.2,11.2,11.1,12.3,12.3,12.3
2026-03-12T18:02:40,84,84,84,1,11.1,11.1,11.1,12.2,12.4,12.5
2026-03-12T18:17:40,84,84,84,1,11.1,11.1,11.2,12.3,12.3,12.3
2026-03-12T18:32:37,84,84,84,1,11.2,11.2,11.2,12.3,12.3,12.4
2026-03-12T19:32:37,84,84,84,1,11.2,11.2,11.2,12.5,12.4,12.4
2026-03-12T19:47:39,85,84,84,1,11.2,11.2,11.2,12.4,12.5,12.4
2026-03-12T20:47:37,85,85,85,1,11.3,11.3,11.4,12.4,12.5,12.5
2026-03-12T21:02:37,85,85,85,1,11.4,11.4,11.4,12.4,12.3,12.6
2026-03-12T21:17:37,85,85,85,1,11.4,11.4,11.4,12.4,12.5,12.5
2026-03-12T21:32:37,85,85,85,1,11.4,11.4,11.4,12.4,12.7,12.5
2026-03-12T21:47:42,85,85,85,1,11.5,11.4,11.5,12.5,12.5,12.3
2026-03-12T22:02:37,85,85,85,1,11.5,11.5,11.5,12.6,12.6,12.5
2026-03-12T22:17:40,85,85,85,1,11.5,11.5,11.5,12.4,12.6,12.6
2026-03-12T22:32:37,85,85,85,1,11.6,11.6,11.6,12.7,12.5,12.7
2026-03-12T22:47:39,85,85,85,1,11.6,11.5,12,12.7,12.7,12.6
2026-03-12T23:17:40,85,85,85,1,11.7,11.6,11.7,12.7,12.6,12.6
2026-03-12T23:32:40,85,85,85,1,11.7,11.6,11.7,12.8,12.7,12.4
2026-03-12T23:47:37,85,85,85,1,11.7,11.7,11.7,12.6,12.9,12.7
2026-03-13T00:02:37,85,85,85,1,11.7,11.7,11.6,12.8,12.6,12.6
2026-03-13T00:17:40,85,85,85,1,11.6,11.7,11.7,12.5,12.7,12.7
2026-03-13T00:47:37,85,85,85,1,11.7,11.7,11.7,12.7,12.6,12.8
2026-03-13T01:02:37,85,85,85,1,11.7,11.8,11.8,12.7,12.7,12.7
2026-03-13T01:17:37,85,85,85,1,11.9,11.9,11.8,12.8,13,12.6
2026-03-13T01:32:37,85,85,85,1,11.8,11.7,11.5,12.8,12.6,12.5
2026-03-13T01:47:37,85,85,85,1,11.2,11.1,11,12.4,12.3,12.4
2026-03-13T02:02:37,84,85,84,1,10.9,10.8,10.8,12.2,12.3,12.2
2026-03-13T02:17:40,84,84,84,1,10.8,10.8,10.8,12.2,12.2,12
2026-03-13T02:32:37,85,84,84,1,10.8,10.3,10.1,12.2,11.7,11.7
2026-03-13T02:47:40,84,84,84,1,9.8,9.7,9.3,11.5,11.7,11.3
2026-03-13T03:02:37,84,84,84,1,9.4,9.3,9.2,11.2,11.3,11.5
