Timestamp,humidity1,humidity2,humidity3,humidity_status,temperature1,temperature2,temperature3,irtemperature1,irtemperature2,irtemperature3
2026-03-13T03:17:40,84,84,84,1,9.2,9.1,9,11.1,11.2,11.1
2026-03-13T03:32:39,84,84,84,1,8.9,8.8,8.8,10.9,10.9,10.8
2026-03-13T04:31:35,84,84,84,1,8.5,8.6,8.4,10.6,10.7,10.5
2026-03-13T04:46:35,84,84,84,1,8.3,8.2,8,10.5,10.4,10
2026-03-13T05:01:35,84,84,84,1,7.9,7.9,7.9,10.1,10.1,10
2026-03-13T05:16:35,84,84,84,1,7.8,7.7,7.7,9.9,9.9,9.9
2026-03-13T05:31:35,84,84,84,1,7.8,7.7,7.7,10.1,9.9,9.7
2026-03-13T05:46:35,84,84,84,1,7.6,7.5,7.4,9.8,9.6,9.4
2026-03-13T06:01:37,84,84,84,1,7.3,7.3,7.3,9.4,9.5,9.5
2026-03-13T06:16:35,84,84,84,1,7.3,7.3,7.2,9.4,9.3,9.2
2026-03-13T06:31:35,84,84,84,1,7.3,7.4,7.3,9.5,9.6,9.3
2026-03-13T06:46:35,84,84,84,1,7.3,7.4,7.7,9.5,9.5,9.3
2026-03-13T07:01:53,84,84,84,1,7.4,7.5,7.7,9.7,9.5,10
2026-03-13T07:16:38,84,84,84,1,7.6,7.6,7.5,9.8,9.8,9.9
2026-03-13T07:31:35,84,84,84,1,7.7,7.8,8,10,9.9,10.2
2026-03-13T13:52:01,85,85,85,1,14.6,13.2,11.3,15,13.5,12.5
2026-03-13T14:07:03,84,84,84,1,9,7.7,7.6,10.8,10,9.7
2026-03-13T16:08:49,85,85,84,1,12.3,11.1,10.2,12.5,11.9,11.5
2026-03-13T16:51:43,84,84,84,1,9.7,9.3,9.2,11.2,11,10.9
2026-03-13T17:06:46,84,84,84,1,9.1,9,9,10.9,10.7,10.9
2026-03-13T17:21:43,84,84,84,1,8.8,8.6,8.4,10.7,10.3,10.2
2026-03-13T17:36:43,84,84,84,1,8.3,8.2,8.2,10.3,10.2,10
2026-03-13T17:51:45,84,84,84,1,8.2,8.1,7.9,10,10,10
2026-03-13T18:06:43,84,84,84,1,7.7,7.5,7.3,9.7,9.4,9.5
2026-03-13T18:21:43,84,84,84,1,7.1,7,6.9,9.1,9.2,9.1
2026-03-13T18:36:48,84,84,84,1,6.9,6.9,6.8,9.4,9.1,8.8
2026-03-13T18:51:43,84,84,84,1,6.8,6.8,6.8,9,9.1,8.9
2026-03-13T19:06:43,84,84,84,1,6.7,6.7,6.6,9,8.9,8.7
2026-03-13T19:21:43,84,84,84,1,6.6,6.6,6.6,8.8,8.6,8.9
2026-03-13T19:36:43,84,84,84,1,6.6,6.6,6.5,8.9,8.8,8.8
2026-03-13T19:51:42,84,84,84,1,6.6,6.5,6.5,8.8,8.7,8.6
2026-03-13T20:06:43,84,84,84,1,6.6,6.5,6.5,8.7,8.8,8.6
2026-03-13T20:21:42,84,84,84,1,6.5,6.5,6.5,8.5,8.5,8.7
2026-03-13T20:36:43,84,84,84,1,6.5,6.6,6.5,8.7,8.7,8.7
2026-03-13T20:51:45,84,84,84,1,6.4,6.3,6.3,8.8,8.4,8.9
2026-03-13T21:06:43,84,84,84,1,6.2,6.3,6.2,8.6,8.6,8.7
2026-03-13T21:21:43,84,84,84,1,6.2,6.3,6.1,8.5,8.9,8.6
2026-03-13T21:36:43,84,84,84,1,6.2,6.2,6.2,8.7,8.5,8.5
2026-03-13T21:51:46,84,84,84,1,6.2,6.3,6.2,8.6,8.6,8.5
2026-03-13T22:06:43,84,84,84,1,6.3,6.3,6.2,8.7,8.5,8.6
2026-03-13T22:21:43,84,84,84,1,6.2,6.1,6.1,8.5,8.6,8.5
2026-03-13T22:36:42,84,84,84,1,6,6.1,6.1,8.3,8.4,8.5
2026-03-13T22:51:43,84,84,84,1,6.1,6.1,6.1,8.6,8.4,8.7
2026-03-13T23:06:42,84,84,84,1,6.1,6.2,6.2,8.6,8.6,8.4
2026-03-13T23:21:43,84,84,84,1,6.2,6.1,6.1,8.8,8.8,8.8
2026-03-13T23:36:42,84,84,84,1,6.1,6.1,6.2,8.4,8.3,8.4
2026-03-13T23:51:43,84,84,84,1,6.3,6.4,6.5,8.6,8.7,8.8
2026-03-14T00:06:46,84,84,84,1,6.4,6.3,6.3,8.8,8.7,8.8
2026-03-14T00:21:43,84,84,84,1,6.3,6.2,6.3,8.6,8.6,8.5
2026-03-14T00:36:43,84,84,84,1,6.2,6.2,6.5,8.5,8.5,8.6
2026-03-14T00:51:45,84,84,84,1,6.5,6.5,6.6,8.5,8.8,8.8
2026-03-14T01:06:43,84,84,84,1,6.6,6.5,6.4,8.9,8.7,8.8
2026-03-14T01:21:45,84,84,84,1,6.3,6.3,6.4,8.6,8.7,8.7
2026-03-14T01:36:43,84,84,84,1,6.3,6.2,6.2,8.6,8.5,8.5
2026-03-14T01:51:43,84,84,84,1,6.2,6.2,6.1,8.7,8.6,8.4
2026-03-14T02:06:43,84,84,84,1,6.1,6.1,6.3,8,8.2,8.2
2026-03-14T02:21:43,84,84,84,1,6.5,6.6,6.5,8.6,8.4,8.4
2026-03-14T02:36:43,84,84,84,1,6.5,6.3,6.2,8.5,8.5,8.3
2026-03-14T02:51:43,84,84,84,1,6.3,6.5,6.4,8.3,8.5,8.2
2026-03-14T03:06:37,84,84,84,1,6.2,6.2,6.2,8.6,8.3,8.4
2026-03-14T03:21:45,84,84,84,1,6.3,6.4,6.4,8.3,8.4,8.6
2026-03-14T03:36:43,84,84,84,1,6.4,6.2,6,8.2,8.2,8
2026-03-14T03:51:43,84,84,84,1,6.1,6.3,6.3,8.1,8.2,8.4
2026-03-14T04:16:36,84,84,84,1,6.4,6,5.7,8.2,8,7.7
2026-03-14T04:46:36,84,84,84,1,5.6,5.5,5.4,7.7,7.6,7.6
2026-03-14T05:01:36,84,84,84,1,5.3,5.3,5.3,7.5,7.5,7.4
2026-03-14T05:16:38,84,84,84,1,5.2,5.2,5.3,7.3,7.6,7.4
2026-03-14T05:31:36,84,84,84,1,5.2,5.3,5.3,7.4,7.4,7.6
2026-03-14T05:46:35,84,84,84,1,5.3,5.3,5.2,7.4,7.3,7.5
2026-03-14T06:01:36,84,84,84,1,5.1,5.1,5.1,7.5,7.2,7.2
2026-03-14T06:16:36,84,84,84,1,5,5,5,7.2,7,7.3
2026-03-14T06:31:36,84,84,84,1,5.1,5.1,5.1,7,7.3,7.3
2026-03-14T06:46:36,84,84,84,1,5.2,5.2,5.2,7.4,7.3,7.5
2026-03-14T12:05:22,86,86,86,1,29.4,29.7,30.1,25.1,25.1,25.6
2026-03-14T12:54:55,86,86,86,1,30.1,28.8,29.6,24.3,23.3,23.5
2026-03-14T13:15:49,86,85,85,1,22.1,19.8,18.7,17.9,17,16.6
2026-03-14T14:17:16,85,85,85,1,19.1,18.3,18.1,16.5,16.1,16
2026-03-14T14:38:09,85,85,85,1,16.4,16.5,16.5,15.8,16.2,16.3
2026-03-14T14:53:09,85,85,85,1,15.1,13.9,13.4,14.6,14,13.3
2026-03-14T15:48:44,86,86,85,1,22.2,21.2,20.2,16.6,16.1,15.4
2026-03-14T16:03:44,85,85,85,1,19,17.7,14.8,14.3,13.5,13.6
2026-03-14T16:18:44,85,85,85,1,13,12.2,11.9,13,12.9,12.7
2026-03-14T16:33:45,85,85,85,1,11.8,11.7,11.6,12.7,12.5,12.5
2026-03-14T16:48:44,85,85,85,1,11.5,11.4,11.1,12.6,12.4,12.4
2026-03-14T17:03:45,85,85,85,1,10.9,10.8,10.6,12.3,12.1,11.9
2026-03-14T17:18:44,85,85,85,1,10.3,10.1,9.9,11.8,11.6,11.5
2026-03-14T17:33:45,85,85,85,1,9.8,9.6,9.5,11.2,11.4,11.2
2026-03-14T17:48:44,85,85,85,1,9.4,9.2,9.1,11.2,11,10.9
2026-03-14T18:03:44,85,84,84,1,9,8.9,8.7,10.6,10.6,10.6
2026-03-14T18:18:44,84,84,84,1,8.5,8.4,8.1,10.3,10.3,10
2026-03-14T18:33:44,84,84,84,1,7.9,7.8,7.7,9.8,9.8,9.7
2026-03-14T18:48:44,84,84,84,1,7.7,7.6,7.4,9.6,9.4,9.5
2026-03-14T19:03:44,84,84,84,1,7.5,7.4,7.4,9.9,9.4,9.5
2026-03-14T19:18:44,84,84,84,1,7.2,7.2,7.1,9.5,9.5,9.2
2026-03-14T19:33:44,84,84,84,1,7,7,7,9.3,9.4,9.4
2026-03-14T19:48:44,84,84,84,1,7,6.9,6.8,9.1,9.1,9
2026-03-14T20:03:44,84,84,84,1,6.7,6.7,6.6,9.1,9.2,9.2
2026-03-14T20:18:47,84,84,84,1,6.7,6.6,6.5,9.3,9.1,9.2
2026-03-14T20:33:38,84,84,84,1,6.4,6.3,6.3,8.7,8.8,8.8
2026-03-14T20:48:45,84,84,84,1,6.3,6.3,6.3,8.7,8.9,8.9
2026-03-14T21:03:44,84,84,84,1,6.3,6.2,6.1,8.9,8.8,8.7
2026-03-14T21:18:45,84,84,84,1,6.2,6.1,6.1,8.9,8.7,8.6
2026-03-14T21:33:44,84,84,84,1,5.9,5.9,5.9,8.7,8.7,8.6
2026-03-14T21:48:50,84,84,84,1,5.9,5.9,6,8.6,8.6,8.9
2026-03-14T22:03:47,84,84,84,1,6,5.9,5.8,8.6,8.8,8.5
2026-03-14T22:33:44,84,84,84,1,5.7,5.8,5.8,8.4,8.6,8.5
2026-03-14T22:48:47,84,84,84,1,5.7,5.7,5.6,8.6,8.3,8.4
2026-03-14T23:03:44,84,84,84,1,5.5,5.5,5.5,8.5,8.2,8.2
2026-03-14T23:18:39,84,84,84,1,5.7,5.7,5.8,8.3,8.5,8.3
2026-03-14T23:33:38,84,84,84,1,5.7,5.6,5.8,8.3,8.1,8.2
2026-03-14T23:48:41,84,84,84,1,5.4,5.4,5.4,8.3,8.2,8.1
2026-03-15T00:03:38,84,84,84,1,5.4,5.3,5.2,8,8,8.1
2026-03-15T00:18:39,84,84,84,1,5.3,5.4,5.4,7.9,8.1,8
2026-03-15T00:33:38,84,84,84,1,5.3,5.3,5.5,7.9,8,8.1
2026-03-15T00:48:45,84,84,84,1,5.7,5.7,5.6,8.1,8.1,8.2
2026-03-15T01:03:38,84,84,84,1,5.4,5.4,5.6,8.1,8,8
2026-03-15T01:18:39,84,84,84,1,5.7,6,6.1,8.2,8.2,8.2
2026-03-15T01:33:47,84,84,84,1,6.2,6,5.8,8.3,8.2,8.2
2026-03-15T01:48:45,84,84,84,1,5.7,5.6,5.7,8.2,8.1,8.5
2026-03-15T02:03:44,84,84,84,1,5.7,5.7,5.7,8,8,8.3
2026-03-15T02:18:47,84,84,84,1,5.8,5.8,5.8,8.1,8.2,8.1
2026-03-15T02:33:44,84,84,84,1,5.9,5.7,5.7,8.3,8.2,8.1
2026-03-15T02:48:45,84,84,84,1,5.7,5.6,5.6,7.9,8,7.7
2026-03-15T03:03:44,84,84,84,1,5.6,5.7,5.7,7.8,7.8,8
2026-03-15T03:18:39,84,84,84,1,5.7,5.5,5.5,8,7.6,7.9
2026-03-15T03:33:44,84,84,84,1,5.5,5.5,5.5,7.8,7.8,7.7
2026-03-15T03:48:44,84,84,84,1,5.4,5.5,5.5,7.8,8,7.8
2026-03-15T04:16:35,84,84,84,1,5.5,5.7,5.9,7.9,7.9,8.2
2026-03-15T04:31:35,84,84,84,1,5.8,5.7,5.8,8,8.2,8.1
2026-03-15T04:46:35,84,84,84,1,6,6.1,6.1,8.2,8,8.6
2026-03-15T05:01:35,84,84,84,1,6.1,6.4,6.4,8.4,8.2,8.3
2026-03-15T05:16:38,84,84,84,1,6.5,6.5,6.5,8.6,8.4,8.6
2026-03-15T05:31:35,84,84,84,1,6.4,6.3,6.4,8.6,8.5,8.2
2026-03-15T05:46:35,84,84,84,1,6.4,6.5,6.5,8.5,8.7,8.4
2026-03-15T06:01:35,84,84,84,1,6.4,6.6,6.7,8.4,8.6,8.6
2026-03-15T06:16:38,84,84,84,1,6.8,7,7.3,8.8,8.7,8.8
2026-03-15T06:31:35,84,84,84,1,7.3,7.2,7.1,9,8.8,9
2026-03-15T06:46:35,84,84,84,1,7,6.9,6.9,9.1,8.7,8.6
2026-03-15T11:47:35,86,86,86,1,26.8,27.7,28.2,24.6,25.4,25.1
2026-03-15T14:48:07,85,85,85,1,14.1,13.7,13.3,14.3,13.9,13.5
2026-03-15T15:03:10,85,85,85,1,12.9,12.3,11.8,13.4,13.1,12.8
2026-03-15T15:38:23,85,85,85,1,11.9,11.9,11.8,12.7,12.8,12.7
2026-03-15T15:53:24,85,85,85,1,11.6,11.4,11.1,12.6,12.6,12.3
2026-03-15T16:08:23,85,85,85,1,11.1,10.9,11.1,12.2,12,12.3
2026-03-15T16:23:24,85,85,85,1,11.1,11,10.8,12.3,12.1,11.8
2026-03-15T16:53:24,85,85,85,1,10.8,10.8,10.7,12.1,11.9,11.8
2026-03-15T17:08:23,85,85,85,1,10.5,10.4,10.2,12,11.8,11.7
2026-03-15T17:23:24,85,85,85,1,10,10,9.9,11.7,11.3,11.4
2026-03-15T17:38:26,85,85,85,1,9.9,10,10,11.3,11.5,11.4
2026-03-15T17:53:29,85,85,85,1,9.8,9.6,9.5,11.3,11.2,11.2
2026-03-15T18:08:23,85,85,85,1,9.2,9,8.8,10.8,10.7,10.6
2026-03-15T18:23:26,85,85,85,1,8.8,8.9,9,10.5,10.7,10.7
2026-03-15T18:38:23,85,85,85,1,8.9,8.6,8.4,10.5,10.4,10.2
2026-03-15T18:53:24,84,84,84,1,8.3,8.1,8,10.2,10,9.9
2026-03-15T19:08:28,84,84,84,1,8,7.9,7.9,9.6,9.8,9.7
2026-03-15T19:23:24,84,84,85,1,7.9,8,8.2,9.6,9.7,10
2026-03-15T19:38:23,84,84,84,1,8.2,8.1,7.9,10,9.7,9.7
2026-03-15T19:53:24,84,84,84,1,7.8,7.8,7.8,9.5,9.7,9.7
2026-03-15T20:08:26,84,84,84,1,7.8,7.8,7.8,9.9,9.7,9.9
2026-03-15T20:23:23,84,84,84,1,7.7,7.8,7.7,9.7,9.9,9.8
2026-03-15T20:38:23,84,84,85,1,7.8,8.1,8.2,9.7,9.7,10.1
2026-03-15T20:53:23,85,85,85,1,8.3,8.5,8.5,10.1,10.2,10.3
2026-03-15T21:08:23,85,85,85,1,8.5,8.3,8.1,10.3,10.1,10.2
2026-03-15T21:23:23,85,85,85,1,8.1,7.9,7.8,10.2,9.9,9.9
2026-03-15T21:38:25,85,84,84,1,7.7,7.7,7.6,9.8,9.6,9.6
2026-03-15T21:53:23,84,84,84,1,7.5,7.5,7.5,9.5,9.2,9.2
2026-03-15T22:08:23,84,84,85,1,7.6,7.8,8,9.4,9.7,10
2026-03-15T22:23:23,85,85,85,1,8.1,8.2,8.3,9.9,10.1,10.3
2026-03-15T22:38:25,85,85,85,1,8.4,8.5,8.4,10.5,10.3,10.6
2026-03-15T22:53:28,85,85,85,1,8.4,8.3,8.1,10.6,10.2,10.3
2026-03-15T23:23:23,85,85,85,1,7.3,7.4,7.8,9.5,9.5,9.3
2026-03-15T23:38:23,85,85,85,1,7.6,7.7,7.9,9.7,9.9,9.8
2026-03-15T23:53:23,85,85,85,1,8,8,7.8,10.1,10,9.7
